"earnings_level","subscribers","video_views","uploads","video_views_for_the_last_30_days","subscribers_for_last_30_days","Population","Aggregated_GDP","channel_lifetime","predCountry","predchannel_type"
0,16.785925023534,22.3784896276752,6.74170069465205,17.9072016027208,12.6115377536383,21.0354583741811,627.239593410317,3509,0.928570480702086,0.865305839032383
0,16.4107652649211,21.48396381437,6.93537044601511,13.8576117339829,11.4438390546822,21.0354583741811,627.239593410317,2599,0.928570480702086,0.597828239571013
1,16.4545678875795,23.3291311793171,9.17492042674492,18.7102410514159,11.5129254649702,21.0354583741811,627.239593410317,3022,0.928570480702086,0.840908067288761
1,16.855259716935,21.2498562285803,6.79794041297493,17.168497607322,11.5129254649702,21.0354583741811,627.239593410317,3607,0.928570480702086,0.976186182918806
1,16.503358051749,23.237919906219,10.064330077653,19.6665715819282,12.8992198260901,21.0354583741811,627.239593410317,3615,0.928570480702086,0.865305839032383
1,16.3957273875566,21.2877856916936,5.97380961186926,16.2569876498249,11.4438390546822,21.0354583741811,627.239593410317,2392,0.928570480702086,0.888885443826998
0,16.5235607590665,22.7429697235338,5.32787616878958,6.90575327631146,11.4438390546822,21.0354583741811,627.239593410317,1893,0.928570480702086,0.826085642744784
1,16.3332070305753,22.7623631672151,7.10002716662926,18.3711017687533,11.5129254649702,21.0354583741811,627.239593410317,4125,0.928570480702086,0.865305839032383
1,16.606675665777,22.6892342202635,7.27517231945277,18.8359443562071,12.6115377536383,21.0354583741811,627.239593410317,4392,0.928570480702086,0.866666273347219
1,16.5691712703185,22.4385133972634,7.40245152081824,18.2750767700936,11.5129254649702,21.0354583741811,627.239593410317,3442,0.928570480702086,0.866666273347219
1,16.7807836240336,21.5366563982523,8.46589989702869,17.2847092085269,11.5129254649702,21.0354583741811,627.239593410317,2300,0.928570480702086,0.826085642744784
1,16.8789014799921,22.5581265822778,4.7361984483945,18.8949876010179,13.1223633774043,21.0354583741811,627.239593410317,2183,0.928570480702086,0.866666273347219
1,16.7756156538751,19.3923231215546,5.81413053182507,17.430931828766,12.6115377536383,21.0354583741811,627.239593410317,964,0.928570480702086,0.888885443826998
1,16.4329063907984,22.3677121701971,6.20455776256869,16.9890960869727,11.5129254649702,21.0354583741811,627.239593410317,4385,0.928570480702086,0.976186182918806
1,16.5368059858165,22.7467522674683,9.19644426678407,18.4787420833656,12.2060726455302,21.0354583741811,627.239593410317,4373,0.928570480702086,0.866666273347219
1,16.6428241798933,22.8847492924394,7.71199650704767,18.1047500772283,12.2060726455302,21.0354583741811,627.239593410317,4440,0.928570480702086,0.866666273347219
1,16.4687525225715,23.0494300591309,6.77078942390898,19.7233162838004,12.8992198260901,21.0354583741811,627.239593410317,1966,0.928570480702086,0.840908067288761
1,16.403274593192,21.7639931548372,7.30586003268401,17.5794511013001,11.4438390546822,21.0354583741811,627.239593410317,3302,0.928570480702086,0.888885443826998
0,16.3412392022725,20.7254830660762,7.50108212425987,14.1484049732376,11.4438390546822,21.0354583741811,627.239593410317,2583,0.928570480702086,0.597828239571013
1,16.3332070305753,21.4019216910965,5.38449506278909,19.4274335589424,13.3046849341983,21.0354583741811,627.239593410317,4040,0.928570480702086,0.976186182918806
1,16.5235607590665,23.0182323005454,6.80128303447162,18.5479475549972,12.8992198260901,21.0354583741811,627.239593410317,3353,0.928570480702086,0.597828239571013
1,16.4329063907984,21.8014037439819,7.67693714581808,16.9171781819269,11.5129254649702,21.0354583741811,627.239593410317,5194,0.928570480702086,0.888885443826998
1,16.4827387645462,22.147921839679,7.51643330291563,18.0698316538664,12.2060726455302,21.0354583741811,627.239593410317,3473,0.928570480702086,0.597828239571013
1,16.3251098203426,21.4792815734654,4.12713438504509,16.9935643883122,11.5129254649702,21.0354583741811,627.239593410317,2273,0.928570480702086,0.840908067288761
1,16.8742176306797,23.28013860361,9.91467474192669,20.1452671134754,13.4588356140255,21.0354583741811,627.239593410317,2272,0.928570480702086,0.865305839032383
1,16.3332070305753,21.562773423796,6.59167373200866,17.2484649712396,11.5129254649702,21.0354583741811,627.239593410317,2629,0.928570480702086,0.888885443826998
1,16.5235607590665,22.9129104487925,8.06085575293432,18.6886523348624,12.2060726455302,21.0354583741811,627.239593410317,2389,0.928570480702086,0.865305839032383
1,16.6428241798933,22.9500849836299,6.08904487544685,18.3128950677463,11.4438390546822,21.0354583741811,627.239593410317,2358,0.928570480702086,0.597828239571013
1,16.4182002434087,21.9604202295065,6.3818160174061,17.2068596035716,11.4438390546822,21.0354583741811,627.239593410317,4243,0.928570480702086,0.888885443826998
1,16.3957273875566,20.8527687752337,6.92951677076365,16.7342537899901,11.5129254649702,21.0354583741811,627.239593410317,2896,0.928570480702086,0.923067138587246
1,17.1223972601552,22.7651992037419,7.13807303404435,18.4427846428593,11.5129254649702,21.0354583741811,627.239593410317,2233,0.928570480702086,0.923067138587246
1,16.4687525225715,22.6033414360482,6.07073772800249,18.7691380151186,12.6115377536383,21.0354583741811,627.239593410317,3510,0.928570480702086,0.976186182918806
0,16.3804599154258,22.344071541695,2.07944154167984,0.693147180559945,11.4438390546822,21.0354583741811,627.239593410317,948,0.928570480702086,3.06091601393217e-05
1,16.4182002434087,22.0874000555586,7.49164547360513,19.0041916139917,12.8992198260901,21.0354583741811,627.239593410317,3098,0.928570480702086,0.736842881919617
1,16.3251098203426,21.2387266685194,7.3132203870903,17.9858125714749,12.6115377536383,21.0354583741811,627.239593410317,1864,0.928570480702086,0.736842881919617
1,16.9334604642425,23.7604777200405,11.0180388050057,20.7053441994791,13.3046849341983,21.0354583741811,627.239593410317,2795,0.928570480702086,0.865305839032383
1,16.5880992802041,21.8278709404418,10.8617644010773,16.4748605908473,11.4438390546822,21.0354583741811,627.239593410317,3375,0.928570480702086,0.976186182918806
1,16.4616853553484,21.4801146468289,5.00394630594546,17.0582982028788,11.5129254649702,21.0354583741811,627.239593410317,4017,0.928570480702086,0.866666273347219
1,17.1583723626135,23.4188514794615,6.22455842927536,19.4788529096225,13.5923670066501,21.0354583741811,627.239593410317,3510,0.928570480702086,0.976186182918806
1,16.5755204979972,22.1397582296951,6.29526600143965,18.0903694894446,11.5129254649702,19.4146874800544,1397.64373167375,2468,0.869562013337367,0.840908067288761
1,16.7332812900486,22.1222474208058,6.5206211275587,19.1005856310913,14.28551418721,19.4146874800544,1397.64373167375,3576,0.869562013337367,0.597828239571013
1,16.6545890214729,22.9965212418343,11.9064866685756,17.6400347949196,11.5129254649702,19.4146874800544,1397.64373167375,3337,0.869562013337367,0.865305839032383
1,17.2299531663765,22.18935863637,7.69484807238461,16.8807688941669,11.4438390546822,19.4146874800544,1397.64373167375,3556,0.869562013337367,0.865305839032383
1,16.3957273875566,22.159698237729,7.18841273649695,19.3926256477506,13.5923670066501,19.4146874800544,1397.64373167375,3679,0.869562013337367,0.597828239571013
1,17.3210679549507,22.5140476217301,7.91425227874244,18.872399468578,14.4573644441367,19.4146874800544,1397.64373167375,2837,0.869562013337367,0.865305839032383
0,16.3804599154258,16.1824389968004,3.36729582998647,21.5526906357989,12.6115377536383,19.4146874800544,1397.64373167375,2832,0.869562013337367,0.865305839032383
1,16.5302053017852,21.4855382992933,8.24538446812075,16.6622206451252,11.5129254649702,19.4146874800544,1397.64373167375,2470,0.869562013337367,0.865305839032383
1,16.5168717709157,22.8119471821146,11.102879882488,17.5901318335231,11.5129254649702,19.4146874800544,1397.64373167375,3979,0.869562013337367,0.865305839032383
1,17.3418710825804,22.1002690222102,7.7336835707759,20.120217096822,15.5202586502027,19.4146874800544,1397.64373167375,2236,0.869562013337367,0.865305839032383
1,16.4616853553484,22.5210896998445,7.95647679803678,18.9863467636962,12.8992198260901,19.4146874800544,1397.64373167375,2846,0.869562013337367,0.865305839032383
1,16.5235607590665,23.1936771704991,12.5026525149176,18.5434645880301,11.5129254649702,19.4146874800544,1397.64373167375,3712,0.869562013337367,0.826085642744784
1,16.8211931623714,22.5313323840915,8.21959545417708,17.9820052245863,12.2060726455302,19.4146874800544,1397.64373167375,3508,0.869562013337367,0.736842881919617
1,16.7114224962361,21.919078237765,6.94408720822953,17.1228367240164,11.4438390546822,19.4146874800544,1397.64373167375,3154,0.869562013337367,0.865305839032383
0,16.3727378693319,21.7700466239633,7.75662333453886,13.6384153201419,11.4438390546822,19.4146874800544,1397.64373167375,2552,0.869562013337367,0.865305839032383
1,17.0502597319888,22.584373031249,8.22040309993373,17.8843150652848,11.5129254649702,19.4146874800544,1397.64373167375,2856,0.869562013337367,0.865305839032383
1,16.8647835984463,22.2331644082069,7.75147531802146,17.1103839970589,11.5129254649702,19.4146874800544,1397.64373167375,2696,0.869562013337367,0.865305839032383
1,17.0343863828325,23.3743587417949,11.3984008648421,18.6292303193632,11.5129254649702,19.4146874800544,1397.64373167375,3335,0.869562013337367,0.865305839032383
0,16.8408016337598,22.3238829793213,2.70805020110221,4.44265125649032,0,19.4146874800544,1397.64373167375,5935,0.869562013337367,0.865305839032383
1,16.3649557288898,22.4920051468292,7.45414107814668,17.3804128322585,11.4438390546822,17.4869839771589,2528.78581116717,2822,0.999897985393695,0.840908067288761
1,17.0888745681165,23.5688494124591,6.87419849545329,20.9262066809431,14.5086577385242,17.9147994766854,17761.4755045889,1051,0.999796072700083,0.865305839032383
1,16.5235607590665,23.3306005611048,7.48885295573346,19.458735908526,13.7101500423064,18.6535890088939,23157.175737681,3378,0.799999173919772,0.840908067288761
1,17.0812699687313,23.5019317485442,8.69701161799207,20.3973251483775,13.9108207377686,18.6535890088939,23157.175737681,1133,0.799999173919772,0.865305839032383
0,16.5168717709157,22.8768425354551,4.53259949315326,7.81480342948936,2.19722457733622,18.6535890088939,23157.175737681,3989,0.799999173919772,0.333487460437448
1,16.9065530113226,23.6327847342598,8.74416938875062,20.3825401672906,13.5923670066501,18.6535890088939,23157.175737681,981,0.799999173919772,0.865305839032383
1,16.4473993981009,22.9322851946876,7.72046169459972,18.2887366623115,11.5129254649702,16.1282136905199,2090.34741077414,4295,0.999931978931284,0.866666273347219
1,16.9466474685245,23.5143292726582,7.05531284333975,18.9457405789462,12.6115377536383,16.1282136905199,2090.34741077414,4007,0.999931978931284,0.866666273347219
1,16.8211931623714,23.7639429728689,7.56786260546388,20.9424013668631,13.9978321147582,14.4640729443778,10947.1501413214,1311,0.999796072700083,0.840908067288761
1,16.6890751975441,22.927101407763,7.44775128004791,18.5838789426945,12.2060726455302,17.295130412351,4135.14362179048,5095,0.999796072700083,0.865305839032383
1,16.9466474685245,23.3039727842902,7.13169851046691,18.7341840601434,12.2060726455302,18.6519037603095,4825.68508046984,2043,0.793103543628591,0.976186182918806
1,16.3804599154258,22.5591871613059,7.1693500166706,19.7247802916128,13.3046849341983,18.6519037603095,4825.68508046984,2409,0.793103543628591,0.865305839032383
1,16.5563505818895,22.9187209637279,6.39359075395063,18.3154535527398,11.5129254649702,18.6519037603095,4825.68508046984,2473,0.793103543628591,0.976186182918806
1,16.4401791501274,22.3365237817572,6.25382881157547,17.0933720151803,11.5129254649702,18.6519037603095,4825.68508046984,1684,0.793103543628591,0.888885443826998
1,16.6834094600084,21.5448095405367,5.4510384535657,17.1276945599661,11.5129254649702,18.6519037603095,4825.68508046984,4673,0.793103543628591,0.840908067288761
1,16.3412392022725,21.8677698520989,6.64118216974059,17.2497235434106,11.4438390546822,18.6519037603095,4825.68508046984,3030,0.793103543628591,0.865305839032383
1,16.3412392022725,21.0611958162586,7.01121398735037,15.9980726083586,11.4438390546822,18.6519037603095,4825.68508046984,3560,0.793103543628591,0.736842881919617
0,16.8835634930979,23.4321887836953,5.06259503302697,9.64594663699633,11.4438390546822,18.6519037603095,4825.68508046984,3580,0.793103543628591,0.865305839032383
1,16.3412392022725,22.7367619283612,5.93224518744801,18.568074360445,11.5129254649702,18.6519037603095,4825.68508046984,5442,0.793103543628591,0.865305839032383
1,17.0620015498654,22.7337492734992,6.88959130835447,17.2332700279254,11.4438390546822,18.6519037603095,4825.68508046984,3962,0.793103543628591,0.597828239571013
1,16.4687525225715,22.0895002234191,7.17011954344963,17.6126837217135,12.2060726455302,18.6519037603095,4825.68508046984,2839,0.793103543628591,0.736842881919617
1,16.5235607590665,22.1117582488318,6.58479139238572,17.3383354277481,11.5129254649702,18.6519037603095,4825.68508046984,3261,0.793103543628591,0.865305839032383
1,16.7546724800299,23.0069988517453,6.57786135772105,18.7599918044403,11.4438390546822,18.6519037603095,4825.68508046984,2095,0.793103543628591,0.976186182918806
1,16.4545678875795,22.991357909209,4.12713438504509,18.0729089066227,11.4438390546822,18.6519037603095,4825.68508046984,4464,0.793103543628591,0.783784110396281
1,16.9767572699958,21.4820344408436,5.42053499927229,17.6627176704575,12.2060726455302,18.6519037603095,4825.68508046984,3422,0.793103543628591,0.597828239571013
0,16.7807836240336,21.1793349121773,4.44265125649032,14.6834510288974,11.5129254649702,18.6519037603095,4825.68508046984,2228,0.793103543628591,0.597828239571013
1,17.5363730579313,22.4465879853407,5.67332326717149,18.7336284355266,12.8992198260901,18.6519037603095,4825.68508046984,2531,0.793103543628591,0.597828239571013
1,16.630919277387,22.350403062143,9.07577987858049,16.596749261018,11.4438390546822,18.6519037603095,4825.68508046984,3342,0.793103543628591,0.597828239571013
1,16.5880992802041,22.514625074259,5.8406416573734,18.5375122159045,12.2060726455302,18.6519037603095,4825.68508046984,2236,0.793103543628591,0.783784110396281
0,17.0263542111352,21.6743448250575,6.51025834052315,12.7257321355505,11.4438390546822,18.6519037603095,4825.68508046984,5145,0.793103543628591,0.888885443826998
1,16.3881227881714,22.9326767694417,7.19067603433221,19.612516187618,13.4588356140255,19.2235739064092,14738.3372181782,4959,0.352385176034255,0.865305839032383
1,17.0263542111352,23.4080834352301,6.77078942390898,19.8075299511167,13.7101500423064,19.2235739064092,14738.3372181782,1252,0.352385176034255,0.597828239571013
1,16.7961291937082,22.7318378743739,7.97659540931658,17.1960629576491,11.5129254649702,19.2235739064092,14738.3372181782,2816,0.352385176034255,0.888885443826998
0,16.700311270811,22.632255516162,0.693147180559945,1.38629436111989,11.4438390546822,19.2235739064092,14738.3372181782,1194,0.352385176034255,0.597828239571013
0,17.0059869083108,21.5904708985735,2.83321334405622,1.6094379124341,11.4438390546822,19.2235739064092,14738.3372181782,5043,0.352385176034255,0.597828239571013
0,17.6463235079669,24.1470835169504,0,0,11.4438390546822,19.2235739064092,14738.3372181782,6550,0.352385176034255,0.899989587918486
0,18.3545409414478,22.7017459557202,6.61357440299836,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,3598,0.352385176034255,0.736842881919617
0,16.4687525225715,23.0222561581837,2.07944154167984,8.88294679928817,1.6094379124341,19.2235739064092,14738.3372181782,6339,0.352385176034255,3.06091601393217e-05
0,18.2802685902356,23.9062338470763,0,2.89037175789616,11.4438390546822,19.2235739064092,14738.3372181782,6277,0.352385176034255,0.866666273347219
0,17.2874770105146,23.5334779323069,0.693147180559945,0,11.4438390546822,19.2235739064092,14738.3372181782,6154,0.352385176034255,0.865305839032383
1,16.9977223984609,23.2817450051119,5.65948221575962,19.8038828289107,13.4588356140255,19.2235739064092,14738.3372181782,5338,0.352385176034255,0.840908067288761
0,16.3332070305753,23.3594322997441,0,0.693147180559945,11.4438390546822,19.2235739064092,14738.3372181782,6335,0.352385176034255,0.783784110396281
1,17.2781165677551,24.0312596060759,8.33278946841796,19.2682728467603,11.5129254649702,19.2235739064092,14738.3372181782,6427,0.352385176034255,0.866666273347219
0,16.6368894443735,22.6982440593951,3.71357206670431,0,0,19.2235739064092,14738.3372181782,758,0.352385176034255,0.597828239571013
0,16.9935643883122,22.4554413529142,1.09861228866811,1.09861228866811,11.4438390546822,19.2235739064092,14738.3372181782,2001,0.352385176034255,0.597828239571013
0,16.8211931623714,22.6786610492288,6.61357440299836,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,3949,0.352385176034255,0.736842881919617
0,17.0581029094498,22.798037235464,6.61357440299836,16.7477836384705,0.693147180559945,19.2235739064092,14738.3372181782,1543,0.352385176034255,3.06091601393217e-05
0,16.9851961386417,22.4572417601566,4.24849524204936,10.3619561584666,11.4438390546822,19.2235739064092,14738.3372181782,2714,0.352385176034255,0.865305839032383
0,16.4827387645462,19.6784691324169,0.693147180559945,0.693147180559945,0,19.2235739064092,14738.3372181782,6470,0.352385176034255,0.597828239571013
0,16.8162303730293,23.0618790994606,6.61357440299836,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,3872,0.352385176034255,0.736842881919617
0,17.0423545524817,22.9852629526194,1.38629436111989,2.39789527279837,11.4438390546822,19.2235739064092,14738.3372181782,1605,0.352385176034255,0.597828239571013
0,17.359364240028,23.7822693647287,6.61357440299836,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,1200,0.352385176034255,0.826085642744784
1,16.9767572699958,23.4896997094613,5.97126183979046,18.1712830489925,11.5129254649702,19.2235739064092,14738.3372181782,4303,0.352385176034255,0.866666273347219
1,17.2200357297191,23.5111510833003,8.53973715585113,17.5149589634274,11.5129254649702,19.2235739064092,14738.3372181782,6084,0.352385176034255,0.736842881919617
0,17.4892763742682,23.8279667278138,0,0.693147180559945,11.4438390546822,19.2235739064092,14738.3372181782,941,0.352385176034255,0.736842881919617
0,17.8044946045285,24.1987178612128,2.39789527279837,5.06890420222023,11.4438390546822,19.2235739064092,14738.3372181782,2518,0.352385176034255,3.06091601393217e-05
1,16.6604199417837,23.402447036238,8.45212119467252,16.5431019142733,11.5129254649702,19.2235739064092,14738.3372181782,4205,0.352385176034255,0.736842881919617
1,16.4827387645462,22.9231483173711,6.88550967003482,17.9536965516155,11.5129254649702,19.2235739064092,14738.3372181782,3091,0.352385176034255,0.783784110396281
0,16.7493674278002,22.7725157915136,0.693147180559945,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,670,0.352385176034255,3.06091601393217e-05
0,16.3881227881714,21.3841907639854,1.94591014905531,0.693147180559945,11.4438390546822,19.2235739064092,14738.3372181782,1428,0.352385176034255,0.597828239571013
0,17.2200357297191,22.7080524008802,6.61357440299836,16.7477836384705,1.79175946922805,19.2235739064092,14738.3372181782,6282,0.352385176034255,3.06091601393217e-05
0,16.6127918927944,23.3927020594134,0,0,11.4438390546822,19.2235739064092,14738.3372181782,2890,0.352385176034255,0.865305839032383
0,16.6487239020205,22.8310376491044,0,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,5540,0.352385176034255,0.597828239571013
0,17.1930980739873,22.7017459557202,1.09861228866811,0,11.4438390546822,19.2235739064092,14738.3372181782,2267,0.352385176034255,0.976186182918806
0,16.7332812900486,22.2402331892573,6.56807791141198,14.857552495144,11.4438390546822,19.2235739064092,14738.3372181782,2842,0.352385176034255,0.597828239571013
1,16.5168717709157,23.4904223938431,7.21744343169653,19.6638348375776,12.8992198260901,19.2235739064092,14738.3372181782,961,0.352385176034255,0.597828239571013
1,16.5302053017852,21.1785574520352,2.89037175789616,17.0756434826807,11.5129254649702,19.2235739064092,14738.3372181782,1738,0.352385176034255,0.866666273347219
0,17.6109997471365,23.0943066267616,6.61357440299836,16.7477836384705,0,19.2235739064092,14738.3372181782,6547,0.352385176034255,3.06091601393217e-05
0,17.1654146452389,23.9758856548853,6.61357440299836,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,4693,0.352385176034255,0.866666273347219
1,17.4128228185527,23.6656628329467,8.63426486300208,19.5797670548621,13.3046849341983,19.2235739064092,14738.3372181782,3364,0.352385176034255,0.783784110396281
0,16.6368894443735,22.5978976222659,6.61357440299836,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,1806,0.352385176034255,3.06091601393217e-05
0,17.0423545524817,23.4654320453582,6.61357440299836,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,3885.20323559151,0.352385176034255,3.06091601393217e-05
1,16.7756156538751,22.2291603522069,7.68478394352278,16.6319965412412,13.9108207377686,19.2235739064092,14738.3372181782,4688,0.352385176034255,0.923067138587246
1,16.5880992802041,22.6017578452508,6.11589212548303,18.1204131382161,12.2060726455302,19.2235739064092,14738.3372181782,2305,0.352385176034255,0.597828239571013
0,17.1150442858499,23.4906461582338,0.693147180559945,2.63905732961526,11.4438390546822,19.2235739064092,14738.3372181782,2328,0.352385176034255,0.597828239571013
1,17.1477150681395,22.8754312635516,8.2630748358026,18.6769572850075,12.8992198260901,19.2235739064092,14738.3372181782,2521,0.352385176034255,0.783784110396281
1,16.7651988930169,22.5700790923663,3.61091791264422,17.6483171808849,11.4438390546822,19.2235739064092,14738.3372181782,1982,0.352385176034255,0.866666273347219
1,16.3727378693319,23.1659685325393,5.12396397940326,19.1411901412681,11.5129254649702,19.2235739064092,14738.3372181782,3237,0.352385176034255,0.866666273347219
1,16.3412392022725,22.2012679669731,7.91498300584839,16.4182743147394,11.4438390546822,19.2235739064092,14738.3372181782,3108,0.352385176034255,0.888885443826998
1,17.5143403429314,22.7261686984632,6.55535689181067,15.5687024340431,11.4438390546822,19.2235739064092,14738.3372181782,4324,0.352385176034255,0.865305839032383
0,16.8974205277593,22.7749422433781,0,6.01126717440416,11.4438390546822,19.2235739064092,14738.3372181782,2219,0.352385176034255,0.597828239571013
1,16.3649557288898,22.6407872252674,7.77695440332244,16.6644814501229,11.4438390546822,19.2235739064092,14738.3372181782,3108,0.352385176034255,0.888885443826998
1,16.4473993981009,22.7315262736303,5.78074351579233,19.2603582142081,12.6115377536383,19.2235739064092,14738.3372181782,1166,0.352385176034255,0.597828239571013
0,16.5880992802041,23.0042794568005,6.61357440299836,16.7477836384705,2.39789527279837,19.2235739064092,14738.3372181782,6076,0.352385176034255,0.736842881919617
0,16.7493674278002,22.7559341412668,2.19722457733622,1.94591014905531,11.4438390546822,19.2235739064092,14738.3372181782,2259,0.352385176034255,3.06091601393217e-05
0,17.382222378104,22.4382098158453,0,3.97029191355212,0.693147180559945,19.2235739064092,14738.3372181782,6308,0.352385176034255,0.333487460437448
0,16.3571125514288,21.0954323460492,3.91202300542815,3.87120101090789,2.07944154167984,19.2235739064092,14738.3372181782,2745,0.352385176034255,0.865305839032383
0,16.6127918927944,23.3243536875455,0,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,1098,0.352385176034255,0.597828239571013
0,16.7278612225792,23.1463620083909,6.61357440299836,16.7477836384705,0.693147180559945,19.2235739064092,14738.3372181782,6024,0.352385176034255,3.06091601393217e-05
0,17.4073282992351,22.7017459557202,6.61357440299836,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,3695,0.352385176034255,3.06091601393217e-05
1,17.404569676796,23.8741112529833,5.27811465923052,18.9468402012835,11.5129254649702,19.2235739064092,14738.3372181782,2768,0.352385176034255,0.866666273347219
0,16.4329063907984,21.4818239262844,0,1.6094379124341,11.4438390546822,19.2235739064092,14738.3372181782,1286,0.352385176034255,0.923067138587246
0,16.3412392022725,20.9877955152122,6.61357440299836,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,6451,0.352385176034255,3.06091601393217e-05
0,17.0541890101287,21.7264375358739,1.6094379124341,2.99573227355399,1.38629436111989,19.2235739064092,14738.3372181782,6480,0.352385176034255,0.865305839032383
0,16.5943298299547,22.7017459557202,6.61357440299836,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,3204,0.352385176034255,3.06091601393217e-05
0,16.3412392022725,22.405895519435,2.07944154167984,0,11.4438390546822,19.2235739064092,14738.3372181782,1180,0.352385176034255,0.597828239571013
1,17.0736070959858,23.3695123061592,6.76619171466035,20.2229877254213,13.9108207377686,19.2235739064092,14738.3372181782,1853,0.352385176034255,0.597828239571013
0,17.0423545524817,22.798744961234,2.484906649788,0.693147180559945,11.4438390546822,19.2235739064092,14738.3372181782,3375,0.352385176034255,0.597828239571013
1,16.826131444012,23.1231946170394,4.67282883446191,18.0890746484386,12.2060726455302,19.2235739064092,14738.3372181782,1918,0.352385176034255,0.976186182918806
1,16.5943298299547,22.343757803778,7.02375895473844,18.4077981181214,11.5129254649702,19.2235739064092,14738.3372181782,2765,0.352385176034255,0.866666273347219
0,16.855259716935,22.7017459557202,6.61357440299836,16.7477836384705,12.6115377536383,19.2235739064092,14738.3372181782,3593,0.352385176034255,0.736842881919617
0,16.4687525225715,22.7959750247281,6.61357440299836,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,6594,0.352385176034255,0.736842881919617
0,16.7440340818248,22.5394419893177,0.693147180559945,0,11.4438390546822,19.2235739064092,14738.3372181782,2663,0.352385176034255,0.597828239571013
1,16.716932152047,23.0196138348384,6.0913098820777,19.9636540148026,13.8155105579643,19.2235739064092,14738.3372181782,1731,0.352385176034255,0.597828239571013
0,16.6005218002026,22.2946129185018,0.693147180559945,6.23441072571837,0,19.2235739064092,14738.3372181782,2892,0.352385176034255,0.597828239571013
1,16.7651988930169,22.3709513486351,7.98888225330923,18.0039524435655,12.2060726455302,19.2235739064092,14738.3372181782,2610,0.352385176034255,0.783784110396281
1,16.7756156538751,21.7872546347828,6.13556489108174,18.0584762545021,11.5129254649702,19.2235739064092,14738.3372181782,5928,0.352385176034255,0.865305839032383
1,16.4616853553484,22.0027922410385,6.74051935960622,15.7531004754039,11.4438390546822,19.2235739064092,14738.3372181782,3725,0.352385176034255,0.865305839032383
1,16.5627814722198,22.6493419302574,8.79830371848498,18.4071901537699,12.2060726455302,19.2235739064092,14738.3372181782,3955,0.352385176034255,0.736842881919617
0,16.5302053017852,22.3262397714164,0,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,950,0.352385176034255,0.597828239571013
0,16.7546724800299,22.8397299248154,6.61357440299836,16.7477836384705,0.693147180559945,19.2235739064092,14738.3372181782,3531,0.352385176034255,3.06091601393217e-05
0,16.7114224962361,23.2287778053498,6.61357440299836,16.7477836384705,0,19.2235739064092,14738.3372181782,5111,0.352385176034255,3.06091601393217e-05
0,16.5101377387343,22.9622113514062,6.61357440299836,16.7477836384705,11.4438390546822,19.2235739064092,14738.3372181782,3782,0.352385176034255,3.06091601393217e-05
1,17.2200357297191,23.6991529497147,9.35018926709258,18.4210806639737,11.5129254649702,16.6681141028734,24688.1285361429,5946,0.999897985393695,0.866666273347219
1,16.4687525225715,21.2989343319683,6.77536609093639,17.3971944804747,11.4438390546822,16.6681141028734,24688.1285361429,5599,0.999897985393695,0.865305839032383
1,17.1583723626135,23.894837745162,11.5804252223168,20.3447249957761,13.4588356140255,19.1934027596736,545.233585810952,4533,0.66668819676267,0.865305839032383
1,16.4401791501274,22.468612807442,12.1552687050737,18.421210603552,11.5129254649702,19.1934027596736,545.233585810952,6129,0.66668819676267,0.826085642744784
1,17.6132444169903,24.4402236380414,11.5204471063691,21.0136941350662,14.0778748224318,19.1934027596736,545.233585810952,5772,0.66668819676267,0.865305839032383
0,16.3804599154258,19.5244390789819,3.09104245335832,6.38012253689976,2.07944154167984,19.1934027596736,545.233585810952,802,0.66668819676267,0.597828239571013
1,17.5813510532143,24.359266020862,11.6070622293191,20.862157835813,13.7101500423064,19.1934027596736,545.233585810952,2659,0.66668819676267,0.865305839032383
0,16.4827387645462,21.2117240333026,5.98896141688986,13.8175085606269,11.4438390546822,17.2970722263571,2422.58976353175,3442,0.00079507369908342,0.865305839032383
1,16.5302053017852,21.2886542932103,6.27852142416584,16.331269671235,11.4438390546822,18.4987209710763,1213.71273215397,5656,0.999979588918386,0.865305839032383
1,17.0926552909565,23.4356900218857,9.21253795551967,18.9100579869125,12.6115377536383,18.4987209710763,1213.71273215397,2741,0.999979588918386,0.826085642744784
1,17.6042353470479,24.6411226007083,12.1750462669251,18.9895620455632,12.6115377536383,18.4987209710763,1213.71273215397,5576,0.999979588918386,0.865305839032383
1,16.3881227881714,21.0611046486641,5.65948221575962,16.1994912891623,11.4438390546822,18.4987209710763,1213.71273215397,2287,0.999979588918386,0.597828239571013
