"subscribers","video_views","uploads","video_views_for_the_last_30_days","subscribers_for_last_30_days","Population","Aggregated_GDP","channel_lifetime","avg_earnings"
-0.623636961434554,0.0256178476286363,0.810274324543218,0.260300025647513,0.307989172030197,1.49837409887082,-1.22902847269854,0.224364695206779,-0.310452151918504
-1.05856856814218,-0.0684372515152792,1.31475825445663,-0.122001334106582,0,1.49837409887082,-1.22902847269854,0.436103648900386,-0.474756028273737
1.08008923902099,0.471308132281786,0.367976182053969,0.0177078593695848,-0.342322564471941,1.49837409887082,-1.22902847269854,0.225640231072403,-0.442801230198338
-0.551658044898075,0.210506950001413,1.25404187850004,0.232725578662599,0,1.49837409887082,-1.22902847269854,0.219900319677095,-0.332248817130054
-1.05856856814218,-0.129952086091835,-0.576466972682397,-0.0824863308457357,0,1.49837409887082,-1.22902847269854,-1.15767841519697,-0.467579160729902
1.35484286863746,0.337063479764769,2.31535883572218,0.614424638682681,0.588063192381668,1.49837409887082,-1.22902847269854,0.17525656438025,0.414588845062123
-0.28499717962377,0.118240974748209,-0.0329317131254882,0.674853397222143,0.915728791045318,1.49837409887082,-1.22902847269854,-1.25206806925316,0.687391677137071
0.287831803042665,-0.0539699667745856,0.402387588211314,0.427069384113105,0.471821971362021,1.49837409887082,-1.22902847269854,0.418246146781648,-0.51330085535103
-0.854704921844885,0.201944289144878,0.22800167754803,0.69557716136887,0.751895991713493,1.49837409887082,-1.22902847269854,-1.96891922573392,0.803367673567853
1.03196470056394,0.647555017236345,1.61433127447443,1.03819699202001,1.03197001206496,1.49837409887082,-1.22902847269854,1.58153485623086,5.28549882974572
1.33066921335351,0.414251354334227,1.02941284514589,0.450415597130308,0.307989172030197,1.49837409887082,-1.22902847269854,0.783687172282963,-0.51330085535103
2.78861469271556,1.08314292323778,2.00357949533647,1.04368401268144,0.915728791045318,1.49837409887082,-1.22902847269854,1.68293995754798,5.42194117848782
0.766542955051585,0.222532468657686,0.836957796753943,0.577177652637393,0.678226888180862,1.49837409887082,-1.22902847269854,0.238395589728645,0.276843471889539
1.01101678063686,-0.0232225257738998,0.18644268751052,0.407322612410372,0.678226888180862,1.49837409887082,-1.22902847269854,0.162501205724008,-0.136215272574847
1.42582616186188,0.674523017956365,1.38511820109101,0.716937916390064,0.678226888180862,1.49837409887082,-1.22902847269854,-0.275645364117883,0.932987904872844
2.62840765951526,0.676476369244948,1.00164319009565,0.603696098788222,0.588063192381668,1.49837409887082,-1.22902847269854,0.635087243937751,0.371179711809825
1.66305217480491,0.647882369285185,1.09441089228087,0.495524634021745,0.0279151516787248,1.49837409887082,-1.22902847269854,0.0642849440709499,0.0447004597397362
0.297522251444449,-0.251067355320069,0.809180302062231,0.0394794421259276,0,1.49837409887082,-1.22902847269854,-0.612386832642655,-0.43370052553724
2.46672210160899,0.689680042054799,-1.38550973426636,-3.34268039644162,0,1.49837409887082,-1.22902847269854,-1.26227235617815,-0.51330095700058
-0.310269660555625,0.0811029857468172,2.1312319845997,0.704474807345826,0.814182331252891,1.49837409887082,-1.22902847269854,1.24734445943734,0.857944613064691
-0.870997700865479,-0.0688424038169461,0.247648864669002,-0.128676002769387,0.0279151516787248,1.49837409887082,-1.22902847269854,-0.888540347550281,-0.475847567063673
-1.00582409466734,0.116262900916484,0.476797571290204,0.562885730968141,0.471821971362021,1.49837409887082,-1.22902847269854,-1.66342838591694,0.233120521235134
-0.937389329302493,-0.20117172881324,0.980107360694627,0.0692734113674882,0,1.49837409887082,-1.22902847269854,0.50817142530815,-0.426250773295921
-0.150910009491506,-0.264258436320056,-0.224879093949348,0.407112583368651,0.814182331252891,1.49837409887082,-1.22902847269854,-0.319651351481915,-0.136235738927158
-0.594565248252625,-0.528749056379018,-0.449886431840777,0.0922398478135305,0.0279151516787248,1.49837409887082,-1.22902847269854,-0.506517355795851,-0.418889708581285
0.939730088167123,-0.282060544144532,-0.781737852864781,0.122154787063649,0.471821971362021,1.49837409887082,-1.22902847269854,-0.846447663984684,-0.404454108084371
-0.806530740994734,0.319991352005447,-1.92543150821075,-3.42521649584188,0,1.49837409887082,-1.22902847269854,1.41762849749816,-0.513300967233756
-1.05856856814218,0.282422086311766,1.91904181641231,0.67697051481168,0.307989172030197,1.49837409887082,-1.22902847269854,1.05218747199684,0.70103591201128
-0.335832636134336,0.275591129275579,0.789450651069866,0.664753427422738,0.471821971362021,1.49837409887082,-1.22902847269854,-0.331131174272533,0.639350326144979
1.48329588138399,-0.261997333732653,-0.405774284845325,0.331652646510609,0.814182331252891,1.49837409887082,-1.22902847269854,-0.386616984427183,-0.237953509914391
0.662338644115422,0.458099195316902,0.170237157798847,0.724479419181346,0.814182331252891,1.49837409887082,-1.22902847269854,-0.597718170187977,0.980742726932578
-0.653093741605493,0.157322496491327,0.20044184370433,0.392506420115099,0.307989172030197,1.49837409887082,-1.22902847269854,-0.839432216723751,-0.158066514725893
-0.822473134636947,-0.0624461621390286,1.2125311315682,0.133935540230611,0.0279151516787248,1.49837409887082,-1.22902847269854,0.476920796600358,-0.397290884775411
-0.653093741605493,0.218893845202048,0.582815400918342,0.591799907975475,0.471821971362021,1.49837409887082,-1.22902847269854,-0.332406710138157,0.327634136208785
-0.854704921844885,-0.484242892399142,0.204237869374636,0.161058923256393,0.0279151516787248,1.49837409887082,-1.22902847269854,-0.14235186616016,-0.382800707339001
0.0307382061103132,-0.225928029670674,-0.313457515034129,0.182421305190643,0.0279151516787248,1.49837409887082,-1.22902847269854,-0.0390334610446052,-0.368406039546709
0.805356407728553,0.473169830323743,-0.00323787505349867,0.408808572865096,0.307989172030197,1.49837409887082,-1.22902847269854,-0.239292591947595,-0.129249890671563
-0.903945775928512,-2.46452618189968,-0.288156288222959,0.0177192791269946,0.471821971362021,1.49837409887082,-1.22902847269854,-2.15642299798067,-0.4427944080809
1.43164042501548,0.442794028019801,0.678192768698081,0.87253649118485,0.588063192381668,1.49837409887082,-1.22902847269854,-0.576671828405179,2.31787774460512
-0.537537652132038,-0.649248175682936,0.0451827515124743,0.0574140254224047,0.307989172030197,1.49837409887082,-1.22902847269854,-0.880887132356536,-0.426510013758531
-0.713204276205604,-0.0375437734832548,6.4489941609995e-05,0.46351082890185,0.678226888180862,1.49837409887082,-1.22902847269854,-1.5499056938764,-0.027750427442317
1.01101678063686,0.436488312305582,0.903797002828056,0.414675227685995,0.307989172030197,1.49837409887082,-1.22902847269854,0.225002463139591,-0.121854715369741
0.307170658723168,0.188301174037933,-0.0755822882548362,0.644420050838685,0.814182331252891,1.49837409887082,-1.22902847269854,-0.831779001530006,0.544952687167759
0.595698320750607,-0.103195787152852,-0.397939707817253,-0.0193568899624925,0,1.49837409887082,-1.22902847269854,-0.535216912772395,-0.453239069877108
-0.728489246266281,-0.539126287798523,-0.0314961899473656,0.0473680585480943,0.0279151516787248,1.49837409887082,-1.22902847269854,-1.92108663077302,-0.433543616836186
-0.774984759740584,0.277762646089723,2.01257120876713,0.268626571321084,0.307989172030197,1.49837409887082,-1.22902847269854,1.16826123576864,-0.303193418965424
1.36683187012224,0.434511188381613,-0.343958662437817,0.226074101016604,0.0279151516787248,1.49837409887082,-1.22902847269854,-0.942750621839306,-0.339364285616954
-0.743879995507919,-0.432401448615542,0.628488476633629,-0.0696600697411981,0.0279151516787248,1.49837409887082,-1.22902847269854,-1.0479823307533,-0.464966289751491
-0.551658044898075,0.0412762691623877,1.31111348953978,0.114179897339425,0,1.49837409887082,-1.22902847269854,-0.320289119414727,-0.404679237959796
-0.580170671206602,0.324005126326855,0.368943250840482,0.463522472343494,0.307989172030197,1.49837409887082,-1.22902847269854,-0.955505980495548,-0.0277436053248799
-0.728489246266281,0.0187099138002224,0.790374258315354,0.219416897482835,0.307989172030197,1.49837409887082,-1.22902847269854,-0.851549807447181,-0.346479754103855
-0.081041821976148,0.581916978438366,1.99425748643946,0.619444807591331,0.307989172030197,1.49837409887082,-1.22902847269854,0.691210822025213,0.436255890042368
-0.854704921844885,-0.084124077074551,-0.183669660498458,0.091568569893003,0,1.49837409887082,-1.22902847269854,-0.322840191145976,-0.418910174933597
0.126751147235209,0.325609893533625,0.19506079052232,0.846930669865509,1.14821123308461,1.49837409887082,-1.22902847269854,-0.792237389695658,2.02452669480962
-1.05856856814218,0.236202049952372,0.408726792356217,0.585533839731096,0.588063192381668,1.49837409887082,-1.22902847269854,-0.90384677793777,0.305837470997235
0.750825897484286,0.100787043047268,0.619184531397542,0.529429548838037,0.678226888180862,1.49837409887082,-1.22902847269854,0.467354277608177,0.131723389767445
-0.10408818769155,0.10020674096374,0.992123170128164,0.0980823587485966,0.0279151516787248,1.49837409887082,-1.22902847269854,0.498604906315969,-0.411924326678001
-0.580170671206602,0.110717323336178,-0.163647522874935,0.507012276986005,0.471821971362021,1.49837409887082,-1.22902847269854,-0.764175600651927,0.0736535261428091
1.26280403549069,0.426581551645795,2.27937444625851,0.634168976068493,0.751895991713493,1.49837409887082,-1.22902847269854,1.51839583088247,0.501318424040037
1.2565305351684,0.574313094475876,0.470621214449181,0.664425549621177,0.678226888180862,1.49837409887082,-1.22902847269854,0.213522640348974,0.639254816500859
-0.887410722885178,0.120758106184929,0.325966361882476,0.408776966163081,0.471821971362021,1.49837409887082,-1.22902847269854,-1.40959674865774,-0.129256712789
1.26280403549069,0.414359077367316,0.958696172450644,0.77468013090954,0.915728791045318,1.49837409887082,-1.22902847269854,0.0368609229600309,1.34231495109913
-0.0696075839889018,-0.061059870536203,0.15241700801814,0.268294249343878,0.471821971362021,1.49837409887082,-1.22902847269854,-0.239930359880407,-0.51330085535103
-0.903945775928512,-0.44917708899721,0.223728385150105,-0.668798074118703,0,1.49837409887082,-1.22902847269854,-0.820299178739389,-0.509671625316839
-0.806530740994734,0.351404866969141,1.04835583552734,0.454120994076509,0.0279151516787248,1.49837409887082,-1.22902847269854,-0.550523343159884,-0.0493424291307538
-0.427690417106169,0.296974305510236,1.02161972400942,0.360180284705415,0.0279151516787248,1.49837409887082,-1.22902847269854,0.298345775412979,-0.201734888440801
0.0845896117466645,-0.550751782165213,0.173125103809516,0.0973550022010308,0.0279151516787248,1.49837409887082,-1.22902847269854,-0.177429102464824,-0.411937970912875
-0.174695844669919,0.0016076933224635,0.766313096270093,0.392673655651922,0.307989172030197,1.49837409887082,-1.22902847269854,1.41762849749816,-0.158052870491019
-0.698023641224551,0.311830083233901,1.3758464560002,0.675419947275249,0.588063192381668,1.49837409887082,-1.22902847269854,-0.172326959002328,0.694213794574176
1.1667910943658,0.274799766664727,-0.311920096396354,0.523007107114066,0.751895991713493,1.49837409887082,-1.22902847269854,0.0241055643037896,0.110220075605691
-0.937389329302493,-0.534294931504997,-0.13032911116257,-0.113572279725525,0,1.49837409887082,-1.22902847269854,-0.952317140831487,-0.473323383611945
-0.441128248863384,0.0677348405414713,1.33882378558485,0.449957482384878,0.471821971362021,1.49837409887082,-1.22902847269854,0.802182442334513,-0.0566557390233302
-0.653093741605493,0.0970808995622431,-0.368169057965903,-2.27748769594271,0,1.49837409887082,-1.22902847269854,-1.27056333930471,-0.513297512513486
-0.310269660555625,-0.429676463997447,0.0869324201274715,0.0265912354936108,0,1.49837409887082,-1.22902847269854,-0.790324085897222,-0.44076823920208
-1.07643175164571,0.105495334680826,0.284356838578626,0.375642721296062,0.0279151516787248,1.49837409887082,-1.22902847269854,0.152934686731827,-0.180006444403623
-0.468249979991823,0.0737661178626391,0.348847250519206,0.483209273574402,0.471821971362021,1.49837409887082,-1.22902847269854,0.32321872479265,0.0157132827494778
-0.551658044898075,-0.035016733325883,0.395712881655448,0.353422128094959,0.0279151516787248,1.49837409887082,-1.22902847269854,-0.282660811378815,-0.215904426357668
-0.081041821976148,-0.426314809579764,0.787286515031762,0.124246861109283,0.0279151516787248,1.49837409887082,-1.22902847269854,-1.0109917906502,-0.404399531144875
0.137167814473451,0.0168810833369301,-0.586031438449779,0.496872131606445,0.678226888180862,1.49837409887082,-1.22902847269854,-1.08561063878921,0.0448914790279752
0.307170658723168,0.329939753675244,1.36126572662721,0.238791795828111,0.0279151516787248,1.49837409887082,-1.22902847269854,-0.334957781869405,-0.331969110315133
-0.0925351518949432,-1.35669899126158,-0.189124741440273,0.15808339749546,0.471821971362021,1.49837409887082,-1.22902847269854,-1.86304974888712,-0.38289621698312
-0.854704921844885,-0.0657359981071127,-0.0453650510487949,0.0558407271790827,0.0279151516787248,1.49837409887082,-1.22902847269854,0.318754349262965,-0.433366241782822
0.604138385489668,0.154164476973477,0.687457727886285,0.386366861621411,0.588063192381668,1.49837409887082,-1.22902847269854,-0.555625486622381,-0.165441223675404
-0.623636961434554,0.0987220712408391,1.05628115511678,0.400551148022681,0.307989172030197,1.49837409887082,-1.22902847269854,0.31110113406922,-0.143685491168476
-0.387857333348095,0.158596275753466,0.509690821405756,0.314007806759106,0.307989172030197,1.49837409887082,-1.22902847269854,0.353831585567629,-0.259606910659762
-1.07643175164571,0.108763467137395,-0.0731677797419612,0.164215053577428,0,1.49837409887082,-1.22902847269854,-1.33561566845154,-0.382691553460007
-0.774984759740584,0.23004803282034,0.163127804762241,0.68855091269279,0.588063192381668,1.49837409887082,-1.22902847269854,-1.22400628020943,0.769257086382329
-0.920604688201054,-0.327677846501343,0.36014681111733,0.19245138899316,0,1.49837409887082,-1.22902847269854,-0.371948321972505,-0.361208705650564
-1.05856856814218,-0.77826702011534,0.432029777346578,-0.60150728145744,0,1.49837409887082,-1.22902847269854,-0.830503465664382,-0.508450466295597
-0.838530636811029,0.262719815791363,0.804549577806415,0.566503678087025,0.307989172030197,1.49837409887082,-1.22902847269854,0.826417623781372,0.240631672533387
-1.07643175164571,-0.484773558330922,-0.347321345432702,0.620082391411145,0.751895991713493,1.49837409887082,-1.22902847269854,0.0987244124428016,0.436405976625984
-0.653093741605493,0.216511936819159,0.174355894578246,0.416565588573358,0.588063192381668,1.49837409887082,-1.22902847269854,-0.339422157399089,-0.114841578644397
-0.854704921844885,-0.311446125086625,0.496781570926252,0.0391986179970801,0.0279151516787248,1.49837409887082,-1.22902847269854,0.834708606907929,-0.433707347654677
-1.05856856814218,-0.0865331446045313,2.06131042923991,0.263156413423479,0.0279151516787248,1.49837409887082,-1.22902847269854,1.58855030349179,-0.310302065334888
-0.743879995507919,-0.161098714818564,0.437682253703038,0.3059275350426,0.307989172030197,1.49837409887082,-1.22902847269854,-0.262890005461641,-0.266940686904649
0.25850450698515,0.184748360840267,-0.0453650510487949,0.707418822071235,1.09425635160436,1.49837409887082,-1.22902847269854,-1.70615883741535,0.878410965376006
2.63855499752818,0.879653397820401,0.0451827515124743,0.719360996544241,0.678226888180862,1.49837409887082,-1.22902847269854,0.0139012773787965,0.953454257184159
0.00882714818899159,0.0817315625059843,-0.334051036134129,0.416255679396837,0.471821971362021,1.49837409887082,-1.22902847269854,-0.984843305404903,-0.12169098455125
-1.09443957788544,-0.451208621557825,-0.810295665637308,0.0568747111181809,0.0279151516787248,1.49837409887082,-1.22902847269854,-1.02821152483612,-0.426523657993405
0.126751147235209,0.330147948581935,1.32074168093504,0.786192129750249,0.814182331252891,1.49837409887082,-1.22902847269854,-1.02884929276894,1.4378245952186
-1.07643175164571,-0.414983144067448,0.0971753957491659,0.115859790410136,0.0279151516787248,1.49837409887082,-1.22902847269854,-0.801166140755027,-0.404631483137736
-0.698023641224551,-0.174581478081155,1.60327444950349,0.318943981654064,0.307989172030197,1.49837409887082,-1.22902847269854,-0.536492448638019,-0.252464153703113
-0.653093741605493,0.170814849560761,0.638144713014053,0.44912527322293,0.307989172030197,1.49837409887082,-1.22902847269854,-0.954230444629924,-0.0567512486674496
-0.387857333348095,0.186944151638015,-0.0878981931588712,0.362173443059059,0,1.49837409887082,-1.22902847269854,-0.974001250547098,-0.201577979739748
-0.887410722885178,-0.242451988603051,0.0199034287809145,0.106232131333471,0,1.49837409887082,-1.22902847269854,0.228191302803651,-0.411712841037451
-0.937389329302493,-0.723040245601688,0.221572996192733,-0.00313086449727033,0.0279151516787248,1.49837409887082,-1.22902847269854,-0.630882102694205,-0.448866092599924
0.678691323597658,0.10672583534593,0.29836575417053,0.392230443318736,0.0279151516787248,1.49837409887082,-1.22902847269854,-1.05372224214861,-0.158093803195642
-0.623636961434554,-0.12626530410388,-0.612822249697251,0.383216070697021,0.307989172030197,1.49837409887082,-1.22902847269854,-0.472715655356812,-0.172536225809993
-0.774984759740584,0.0364989222158746,-0.0946390904152924,0.467750002037813,0.471821971362021,1.49837409887082,-1.22902847269854,-0.239292591947595,-0.020396184845118
0.126751147235209,0.221883779526121,0.065549854124319,0.586100574726236,0.751895991713493,1.49837409887082,-1.22902847269854,-1.84519224676838,0.305960269111103
-0.971343490964695,-0.0759932034783164,-1.56427916371031,-3.71511117627802,0,1.49837409887082,-1.22902847269854,-1.87325403581211,-0.51330098428905
-0.887410722885178,-0.187357930773788,0.428555096613183,0.522142404786211,0.588063192381668,1.49837409887082,-1.22902847269854,-0.502052980266167,0.110083633256949
0.157855911467874,-0.0118136052902076,-0.345636165242702,0.541183658537747,0.588063192381668,1.49837409887082,-1.22902847269854,-1.19849556289695,0.160983451455188
-1.05856856814218,0.287607494938732,1.12566594921708,0.523158837495902,0.0279151516787248,1.49837409887082,-1.22902847269854,-0.573482988741119,0.110247364075439
-1.09443957788544,-0.555580680145861,0.362856976257719,0.28648516194174,0.471821971362021,1.49837409887082,-1.22902847269854,-1.28905860935626,-0.288566799180272
-0.623636961434554,0.0743646124006919,1.09979121288884,0.559802453232575,0.471821971362021,1.49837409887082,-1.22902847269854,-0.271180988588198,0.218896406378771
0.25850450698515,0.538557676969946,1.72701271842189,0.915796350141334,0.751895991713493,1.49837409887082,-1.22902847269854,-0.695296663908224,2.89775772675904
-0.509563014228234,-0.299962527276842,1.66947072812047,-0.0631555542940442,0,1.49837409887082,-1.22902847269854,-0.325391262877224,-0.463588222029196
-0.790701817307875,-0.450847167352943,-0.487443670810734,0.0718543912006205,0.0279151516787248,1.49837409887082,-1.22902847269854,0.084055749988124,-0.426196196356424
0.758698310623303,0.390332746761495,-0.0380005809837905,0.631981047907622,0.86813721273314,1.49837409887082,-1.22902847269854,-0.239292591947595,0.487114775535984
0.561614061431847,0.275603866587507,1.75223301226699,0.580038265590824,0.751895991713493,0.158045192056168,-1.1619288999659,-0.130234275436731,0.284238647191361
-0.210858501438658,-0.573454353958951,0.124895463934901,-0.0220668725817792,0,0.158045192056168,-1.1619288999659,-1.01290509444863,-0.453934925855693
-0.887410722885178,-0.706940593798876,-0.207144788744243,-0.0773666359217647,0,0.158045192056168,-1.1619288999659,-1.48549113266238,-0.466555843114337
-0.537537652132038,-0.164640745190916,-0.0119652589512816,0.310680077567822,0.0279151516787248,0.158045192056168,-1.1619288999659,-0.90384677793777,-0.266640513737417
-0.186684846154713,-0.172238341971273,0.0710130289547706,0.544448390424191,1.14821123308461,0.158045192056168,-1.1619288999659,-0.197199908381998,0.175193922076677
-0.36169286227513,0.207091933962382,2.0541491979971,0.206470713432928,0.0279151516787248,0.158045192056168,-1.1619288999659,-0.349626444324083,-0.353840818818491
0.917890753357616,-0.143120100859709,0.50337657520637,0.0307733539163678,0,0.158045192056168,-1.1619288999659,-0.20995526703824,-0.440693195910272
-0.937389329302493,-0.155989166511898,0.316901397868339,0.612027692680928,0.86813721273314,0.158045192056168,-1.1619288999659,-0.131509811302355,0.407200491877738
1.12052588735776,-0.00224391373523002,0.584163667634617,0.491645141665004,1.2176492885305,0.158045192056168,-1.1619288999659,-0.668510410730117,0.0305104554705582
-0.971343490964695,-2.74940480204027,-1.0900767536897,1.11187592030188,0.471821971362021,0.158045192056168,-1.1619288999659,-0.671699250394177,-0.51330085535103
-0.638316581659935,-0.448493950847516,0.706090257982862,-0.0197996406636816,0.0279151516787248,0.158045192056168,-1.1619288999659,-0.902571242072146,-0.453348223756102
-0.667969746164926,0.127008866941934,1.75825215581485,0.194922955867731,0.0279151516787248,0.158045192056168,-1.1619288999659,0.0598205685412654,-0.361120018123882
1.1667910943658,-0.181774338364276,0.517676241790325,0.780395449328436,1.64712380974361,0.158045192056168,-1.1619288999659,-1.05180893835017,1.39006977315887
-1.07643175164571,-0.732752392051256,-0.115635441706254,-0.728426244758906,0,0.158045192056168,-1.1619288999659,0.19694067409586,-0.510497101526729
-0.790701817307875,0.000811505939982117,0.599711209769734,0.518013030511963,0.588063192381668,0.158045192056168,-1.1619288999659,-0.662770499334808,0.102613414663319
-0.653093741605493,0.292634027324412,2.27366415685093,0.415528210945664,0.0279151516787248,0.158045192056168,-1.1619288999659,-0.110463469519557,-0.121766027843059
-0.40105591445805,0.0770036070119886,-0.0401944974771866,0.190932989993107,0.0279151516787248,0.158045192056168,-1.1619288999659,-1.5658498921967,-0.361270104707498
0.00882714818899159,0.00525560588699077,0.696594453468967,0.285604125674437,0.307989172030197,0.158045192056168,-1.1619288999659,-0.240568127813219,-0.288614554002331
-0.235297806603709,-0.260389468552417,0.226937994876287,0.0867888795527691,0,0.158045192056168,-1.1619288999659,-0.466337976028691,-0.419026150930027
-0.988516969271349,-0.325051364890281,0.526122920394005,-0.719521056790761,0,0.158045192056168,-1.1619288999659,-0.850274271581556,-0.510387947647735
0.518260751182557,0.0282689031378321,0.696891837705463,0.262998207216884,0.0279151516787248,0.158045192056168,-1.1619288999659,-0.656392820006688,-0.310308887452325
0.0198096613202716,0.292330933340334,0.164392412400741,0.414921603392504,0.0279151516787248,0.158045192056168,-1.1619288999659,-1.36686629715933,-0.121827426899993
-0.594565248252625,-0.103142251944682,0.740744986122791,0.0116567471414622,0,0.158045192056168,-1.1619288999659,-1.33242682878748,-0.444622735554045
0.105770289838926,-0.124113635014922,0.524227362906219,0.0839072655582115,0.0279151516787248,0.158045192056168,-1.1619288999659,-0.758435689256619,-0.419094372104398
-0.28499717962377,-0.217797209041556,0.102191975100082,0.218109241186321,0.0279151516787248,0.158045192056168,-1.1619288999659,-0.850912039514368,-0.346534331043351
0.482959146649992,0.371028219907164,1.86706629986545,0.435374766042226,0.0279151516787248,0.158045192056168,-1.1619288999659,-0.350901980189707,-0.0855815169566546
0.0524354942050198,-0.0847526250139189,-1.33281839678624,-2.84745998190138,-4.62401363258932,0.158045192056168,-1.1619288999659,1.30729464512167,-0.513300701171176
-0.495706555761161,-0.598233538413992,0.593334535044043,-0.154701327370989,0,0.158045192056168,-1.1619288999659,-0.444016098380269,-0.479831683646943
-0.323014419729605,0.266821372676868,0.492491016334339,0.415403330623903,0,-1.43610777432643,-1.06341028296443,-0.132785347167979,-0.121779672077933
-1.00582409466734,-0.0118077115812947,0.414745557075795,0.146393086784822,0,-1.43610777432643,-1.06341028296443,-0.678076929722298,-0.390093550879266
0.604138385489668,0.45541391005946,0.201204186065272,0.966904867949156,1.23837492888381,-1.08231719055145,0.263305033364824,-1.80756393873247,3.75052240639714
-0.971343490964695,-0.35096886714026,0.148483556891978,0.10750614749946,0.0279151516787248,-1.08231719055145,0.263305033364824,0.417608378848836,-0.411678730450265
-0.653093741605493,0.352042402928212,0.427526860176191,0.627325888271806,0.915728791045318,-0.471360410873609,0.733252119903061,-0.323477959078788,0.472297136462593
0.587226103306345,0.426379647215085,0.872384445799187,0.844519431336343,0.996812073241472,-0.471360410873609,0.733252119903061,-1.75526696824188,1.9972382250612
3.79810649040541,0.682642190024151,0.784641419824355,0.17031247120411,0,-0.471360410873609,0.733252119903061,0.66251126504867,-0.375657950382352
-0.667969746164926,0.155165688863581,-0.660998859942796,-2.06712962320016,-3.73619999322273,-0.471360410873609,0.733252119903061,0.0661982478693861,-0.513292395925408
0.198663558952984,0.483154193111775,0.889748466517949,0.841098123814294,0.86813721273314,-0.471360410873609,0.733252119903061,-1.85220769402932,1.95630552043857
0.903211133132234,0.661639680752882,0.648007079502208,0.422324683200646,0.0279151516787248,-2.55977003868642,-1.10159677220405,0.994788358043758,-0.107432759107701
-0.822473134636947,0.179221172076401,0.512807798516372,0.356583085266346,0.0279151516787248,-2.55977003868642,-1.10159677220405,0.261355235309879,-0.208836712692828
0.287831803042665,0.4317586899474,0.267892522654963,0.508616586613254,0.471821971362021,-2.55977003868642,-1.10159677220405,0.0776780706600033,0.0738923002531078
0.925194386816828,-0.124564185724177,0.0498071291401459,0.492830781705041,1.06431218060677,-3.28414084741918,0.494917070545144,-0.79287515762847,0.0374963037261535
0.00882714818899159,0.540061182256212,0.456619100390971,0.970652387166758,1.03197001206496,-3.93596451203555,-0.330199463336246,-1.64174427620133,3.81874358076819
-0.28499717962377,0.17697202852757,0.412392761666023,0.424880264546472,0.307989172030197,-1.59476491687469,-0.923501996657025,0.771569581559534,-0.100344579090549
-0.495706555761161,0.204006324001977,-2.32995288900273,0,0,-0.472754060896002,-0.863358190918903,1.04708532853435,-0.51330085535103
-0.509563014228234,-0.298263637938877,0.0753259477087826,-0.32052640802478,0,-0.472754060896002,-0.863358190918903,-0.518634946519281,-0.496955198414076
0.287831803042665,0.340489132449736,0.296018583011029,0.459661508154815,0.307989172030197,-0.472754060896002,-0.863358190918903,-1.1748981493829,-0.035036448865145
1.01802136718173,0.0500819423864196,0.915801329693794,0.119470515888364,0,-0.472754060896002,-0.863358190918903,-0.989307680934587,-0.40452915137618
-0.971343490964695,0.0173412477907938,0.30988229037669,0.688889690328787,0.751895991713493,-0.472754060896002,-0.863358190918903,-0.941475085973682,0.769257086382329
-0.580170671206602,0.173335918110195,0.0242390189928453,0.36276548737091,0.0279151516787248,-0.472754060896002,-0.863358190918903,-0.90065793827371,-0.201530224917688
-0.838530636811029,-0.0792680285857562,-0.0272228975494412,0.0799706205788318,0.0279151516787248,-0.472754060896002,-0.863358190918903,-1.40385683726243,-0.419183059631081
-0.297597521486125,-0.422777320937099,-0.32281932174592,0.0879130034578367,0.0279151516787248,-0.472754060896002,-0.863358190918903,0.502431513912841,-0.418998862460279
-1.05856856814218,-0.282651171492958,0.115404958442712,0.116151029364739,0,-0.472754060896002,-0.863358190918903,-0.545421199697388,-0.404624661020299
-1.05856856814218,-0.632607837490716,0.251654828702168,-0.173486321801774,0,-0.472754060896002,-0.863358190918903,-0.207404195306991,-0.482444554625354
-0.427690417106169,-0.332764891549415,-2.32995288900273,0,0,-0.472754060896002,-0.863358190918903,0.520926783964391,-0.51330085535103
-1.0232669636096,-0.149711541485114,0.54843631870039,0.328078604399086,0.0279151516787248,-0.472754060896002,-0.863358190918903,1.25117106703421,-0.245028045696669
0.147535918984136,0.396119541668945,-0.465848550944137,-1.64339529490132,0,-0.472754060896002,-0.863358190918903,-0.19464883665075,-0.513247233507975
-1.05856856814218,0.0943874589042675,-0.145633598953338,0.421223016977803,0.0279151516787248,-0.472754060896002,-0.863358190918903,0.992875054245322,-0.107548735104132
1.56133737611243,0.157919406469689,-2.32995288900273,0,0,-0.472754060896002,-0.863358190918903,0.630622868408067,-0.51330085535103
0.544374018590399,0.0930803270050775,0.206871992618395,0.112343615884632,0,-0.472754060896002,-0.863358190918903,0.0489785136834602,-0.404726992781856
-0.774984759740584,-0.186446709100596,0.310165638777595,0.200141558735618,0.307989172030197,-0.472754060896002,-0.863358190918903,-0.667234874864493,-0.360915354600768
-0.713204276205604,-0.340172813051424,0.0273049087191841,0.229830491991147,0.0279151516787248,-0.472754060896002,-0.863358190918903,-0.304982689027238,-0.339200554798464
-0.653093741605493,-0.176789388112087,0.0946412410195414,0.136656196374686,0.0279151516787248,-0.472754060896002,-0.863358190918903,-0.3980968072178,-0.397215841483603
-0.139111815298626,0.211637963550689,0.0920895244399946,0.465633529976877,0,-0.472754060896002,-0.863358190918903,-1.14173421687667,-0.0274843648622699
-0.127375880995437,0.0790406209681255,0.175990575304427,0.435654485813908,0.307989172030197,-0.472754060896002,-0.863358190918903,-1.13982091307824,-0.0855542284869062
